"","test.stat","test.res","test.criterion"
"Argentina,Buenos Aires",5.95279873491043,1,5.55486732943914
"Australia,Adelaide",5.90323991901873,1,5.79749059126401
"Australia,Alice Springs",3.32453310914334,0,5.78465474651203
"Australia,Cap Otway",0,0,0
"Austria,Kremsmunster",0,0,0
"Austria,Vienna",0,0,0
"Belgium,Uccle",0,0,0
"Canada,Winnipeg",0,0,0
"Croatia,Zagreb",0,0,0
"Czech Republic,Prague",0,0,0
"Denmark,Copenhagen",0,0,0
"Denmark,Vestervig",0,0,0
"Egypt,Alexandria",0,0,0
"France,Nantes",0,0,0
"France,Paris",0,0,0
"Germany,Berlin",0,0,0
"Germany,Hohenpeissenberg",0,0,0
"Germany,Karlsruhe",0,0,0
"Greece,Athens",0,0,0
"Greenland,Illulisat",0,0,0
"Greenland,Ivittuut",0,0,0
"Hungary,Budapest",0,0,0
"Iceland,Djupivogur",0,0,0
"Iceland,Reykjavik",0,0,0
"India,Agra",0,0,0
"India,Allahabad",0,0,0
"India,Bombay",0,0,0
"India,Indore",0,0,0
"India,Madras",0,0,0
"India,Nagpur",0,0,0
"Israel,Jerusalem",0,0,0
"Italy,Bologna",0,0,0
"Italy,Milan",0,0,0
"Japan,Hiroshima",0,0,0
"Japan,Nagasaki",0,0,0
"Japan,Tokyo",0,0,0
"Kazakhstan,Kazalinsk",0,0,0
"Luxembourg,Luxembourg",0,0,0
"New Zealand,Wellington",0,0,0
"Norway,Andoya",0,0,0
"Norway,Bergen",0,0,0
"Norway,Bodo",0,0,0
"Norway,Dombas",0,0,0
"Norway,Karasjok",0,0,0
"Norway,Mandal",0,0,0
"Norway,Oksoy Lighthouse",0,0,0
"Norway,Ona",0,0,0
"Norway,Oslo",0,0,0
"Norway,Roros",0,0,0
"Norway,Tromso",0,0,0
"Norway,Utsira",0,0,0
"Norway,Vardo",0,0,0
"Pakistan,Lahore",0,0,0
"Portugal,Lisbon",0,0,0
"Romania,Sulina",0,0,0
"Russia,Archangelsk",0,0,0
"Russia,Sort",0,0,0
"Russia,St Petersburg",0,0,0
"Spain,Gibraltar",0,0,0
"Sweden,Bromma",0,0,0
"Sweden,Stockholm",0,0,0
"Sweden,Tullinge",0,0,0
"Sweden,Uppsala",0,0,0
"Switzerland,Basel",0,0,0
"Switzerland,Geneva",0,0,0
"UK,Aberdeen",0,0,0
"UK,Belfast",0,0,0
"UK,Cambridge",0,0,0
"UK,Durham",0,0,0
"UK,Edinbourg",0,0,0
"UK,London",0,0,0
"UK,Plymouth",0,0,0
"USA,Atlanta",0,0,0
"USA,Bismarck",0,0,0
"USA,Boise",0,0,0
"USA,Boston",0,0,0
"USA,Chattanooga",0,0,0
"USA,Cincinatti",0,0,0
"USA,Columbus",0,0,0
"USA,Concord",0,0,0
"USA,Des Moines",0,0,0
"USA,Detroit",0,0,0
"USA,Dodge City",0,0,0
"USA,Fargo",0,0,0
"USA,Galveston",0,0,0
"USA,Indianapolis",0,0,0
"USA,Jacksonville",0,0,0
"USA,Knoxville",0,0,0
"USA,Las Vegas",0,0,0
"USA,Madison",0,0,0
"USA,Marquette",0,0,0
"USA,Milwaukee",0,0,0
"USA,Mobile",0,0,0
"USA,Nashville",0,0,0
"USA,New Orleans",0,0,0
"USA,New York",0,0,0
